open,high,low,close
1.1222121730950267,1.1222793713962653,1.122107852991595,1.1222071814473322
1.1221960215791356,1.1222735836132283,1.1221037893810026,1.1222036475541743
1.1221746834816981,1.1222603371400746,1.1220678392282522,1.1221733034741321
1.122045833183013,1.1221390103724262,1.1219133454210515,1.1219907946802792
1.1220612530920453,1.1221681620397268,1.1219591832843179,1.1220214684660714
1.122118396045294,1.1222004865349868,1.122044474983586,1.1221300542994188
1.1221442921675986,1.1222250381910848,1.1220417139808203,1.122124889506114
1.1222048910909044,1.1223133984517104,1.1220760452836533,1.1222034090083595
1.1222587596184757,1.122313485249119,1.1222047845294911,1.1222617934842078
1.122237497842741,1.1222955490466664,1.1221521111415484,1.1222250682885544
1.1222574942647738,1.1222973612782048,1.1221936243893058,1.1222446659674143
1.1220886724270136,1.1221492690887493,1.121978210021017,1.122067738435713
1.1220957119119808,1.1221685207779486,1.1220189252617707,1.1221074820789958
1.122086377333508,1.1221442503669834,1.121993783379999,1.12207861016595
1.1220749263287522,1.1221515407246347,1.1219991375928016,1.1220728426891429
1.122120789195384,1.122177618265068,1.1221079249918033,1.1221427020574088
1.122099249058447,1.1221600550017206,1.1220170121601485,1.1220997850738863
1.122124993083067,1.122202310994707,1.1220962234953735,1.1221494090548052
1.1220443533717444,1.1220958293834469,1.1219752099506353,1.1220373579082172
1.1220499836226758,1.1221099307788136,1.1219978064157843,1.1220535900427593
1.1220280638338664,1.1220665729638293,1.1219377822186856,1.1219807999029072
1.1220541570430627,1.1221169633646464,1.1219736319507172,1.122051025858699
1.1220344684625665,1.1221003940215193,1.1219526449843347,1.1220301324110995
1.1220534537089855,1.1221120952733101,1.12199338099705,1.1220554004825838
1.1220437352760972,1.1221043667018815,1.1219703552162703,1.1220394558577642
1.1219605615848633,1.122031650922915,1.1218750751193673,1.1219667337612294
1.1220362271160629,1.1221074203344807,1.1219903087586027,1.1220509373465322
1.122048020503482,1.1221161045405132,1.121996040277864,1.12205155022066
1.122053765608602,1.1221248646308006,1.1220103941656048,1.1220530941394065
1.1220817294498853,1.122131058345731,1.1220719721294103,1.1220756362327882
1.1220938180461633,1.1221652954996193,1.1220512060454952,1.1220978946370772
1.1221390649747855,1.1222014575413763,1.1221041623017187,1.1221502801854852
1.1221266936981267,1.1221825701433195,1.122085340986437,1.122129467583974
1.122114029041872,1.1221734129570218,1.122096294763374,1.1221191791413816
1.1220877748963374,1.1221419941186772,1.1220646625464132,1.12207409109144
1.12210773546483,1.122165910124815,1.1220826088650924,1.122106705943554
1.122039408645428,1.122100116950671,1.1220077292462165,1.1220523343109787
1.1221014347985818,1.1221672079877185,1.1220519051892184,1.122110077302112
1.1220928334859972,1.1221487874270744,1.1220759970123169,1.122089897763064
1.122048890326671,1.122099973552058,1.1219906275347562,1.1220467757138533
1.1221217263741707,1.122203563125785,1.1220642325102623,1.1221513636303564
1.1221533759524756,1.1222083344423464,1.1221409843191354,1.122171651476768
1.1221269854132436,1.122168274402628,1.122109345240727,1.122149626689295
1.122160158834113,1.1222032251587128,1.1221384410745594,1.1221774152696795
1.1221682440474599,1.1222303642854725,1.1221367217747429,1.122186277534802
1.1221768619604096,1.1222303642854725,1.1221470185672333,1.1221911322967066
1.1222449146731732,1.1222775931808227,1.12215059906411,1.1222182211112024
1.1222590833866835,1.1223113001377203,1.1221975833035032,1.1222602819138643
1.1222590833866835,1.122310772755752,1.1222027887120083,1.122256347139016
1.1222587596184757,1.1223104918656603,1.1222035657224734,1.1222604634446822
1.1222615694169484,1.122313485249119,1.122212046309364,1.122265246794687
1.122259969683835,1.1223104918656603,1.1222066270470303,1.1222633889587394
1.12227015727369,1.122313661046022,1.1222220508372476,1.122270969729394
1.122258722312357,1.122307172114466,1.12220449677359,1.1222585203163757
1.1222411176000262,1.1222970147407887,1.1221485307841204,1.1222197093913346
1.1222828621930603,1.1223433785342884,1.1222103578098286,1.1222633806105378
1.1221993954429683,1.1222191885176753,1.1221499458228474,1.122197582265935
1.1221209598123707,1.1221764134041212,1.1220951597376194,1.1221414168202546
1.1221769017028551,1.122205379649887,1.122096869316872,1.122167182883103
1.1222366217927084,1.1223059884640882,1.1221304235030407,1.122222078055107
1.1222590833866835,1.122308311202259,1.1222050648601565,1.1222571551807137
1.122206124026264,1.122229017528479,1.1221750629829657,1.1222155943179717
1.1221943741431284,1.1222188890375684,1.1221748865056649,1.1222074187012436
1.1222107411171203,1.1222306255185281,1.1221585199178614,1.1222012622261055
1.1222000227564901,1.1222159166760328,1.1221741729071362,1.1222106257653728
1.1221922543676244,1.12221473382207,1.122169674687402,1.1222092037652045
1.1222587596184757,1.122313485249119,1.1222047845294911,1.1222617934842078
1.1222689292261065,1.1223148001338152,1.1222215965760869,1.1222672014232808
1.122269929520708,1.122314001612371,1.1222188008508602,1.12227203319341
1.1222726731749015,1.1223142877513528,1.1222221450742873,1.1222739124516323
1.1222828686978121,1.1223252245828805,1.1222314143101761,1.1222921441477542
1.1223733985487936,1.122415463044671,1.1223150990127473,1.1223646701407368
1.122389467626201,1.1224293634027755,1.1223353498050723,1.1223717835997924
1.1224409052481346,1.1224704921426119,1.1224081754392836,1.1224294278442457
1.1224207861066129,1.1224654873269504,1.1223828200765082,1.1224168350798558
1.12245942401659,1.1224816617255147,1.1224176847592262,1.1224438108571104
1.1224385835203845,1.1224817921090287,1.1224030240726732,1.1224328587695096
1.1224590109134966,1.122490827946787,1.1224206716314016,1.12244581699213
1.1224582693692118,1.1224816617255147,1.1224261327846756,1.1224438108571104
1.1224584170626681,1.1224888596688662,1.1224198165596366,1.1224429947020906
1.1225183916619912,1.122548325664209,1.1224600873126809,1.1224956060646922
1.1225458445065686,1.122584914389789,1.1224874848250457,1.122536180670264
1.1225372484260185,1.1225829272337309,1.1224778606833465,1.1225342342444071
1.122510828504368,1.122555932745187,1.122455560084256,1.1224944136496804
1.122458153678778,1.1224861931429453,1.1224217634911517,1.1224482806293248
1.1225463940570057,1.1225872653677798,1.122494198119589,1.1225419028307544
1.1225486481577351,1.1225833461101964,1.1224961847118913,1.1225333099626418
1.1225423474800986,1.122583692566625,1.1224909032578518,1.122535373901357
1.1224481449177282,1.1224785524947452,1.1224019864644974,1.122430792621485
1.1224603840749694,1.1225011265343547,1.1224169323025852,1.1224705143198703
1.1224607526325743,1.122488647967507,1.122423609993556,1.1224467300025762
1.1222896460591967,1.122343033772137,1.1222174458451082,1.1222904824278461
1.1222529797236391,1.1223192186457092,1.1221547248418953,1.1222450880724557
1.1222753275466792,1.1223168541764734,1.12222622227186,1.122276094688379
1.122260190163315,1.1223119475697125,1.122212247372329,1.1222594865195905
1.12245942401659,1.1224838417047946,1.1224176847592262,1.122445361483859
1.122547668306188,1.1225823643446626,1.1224945349313662,1.1225430809648207
1.1225470235893362,1.1225872653677798,1.1224933729829771,1.1225419028307544
1.1225852132296952,1.1225997721210608,1.1225177085893105,1.122552701591057
1.1225967878474132,1.1226112028990827,1.122536649496246,1.122568243837398
1.1225622989529846,1.122597154338861,1.122512210180094,1.1225395160523386
1.1226617043550928,1.1226614124892753,1.1226214349600654,1.1226343523507507
1.1225427005978874,1.1225858732005611,1.122481812395968,1.1225264516161162
1.1225422698772682,1.1225824003503702,1.122488881511439,1.122542685765262
1.1224740025687607,1.122508829988954,1.1224326747134208,1.122483945715977
1.1225442118609414,1.1225858016422898,1.1224896427202808,1.1225409629614735
1.1226590590190517,1.1226563437513706,1.1226267268055168,1.1226438935102778
1.1225874606134727,1.122604655752211,1.1225177085893105,1.1225551171145793
1.122653643966253,1.1226855686901798,1.122571140203746,1.122616635971855
1.12255513425676,1.1225955654013737,1.1225017961129191,1.1225428540722724
1.1226203232102545,1.1226461477164367,1.1225674284856415,1.1226104282151332
1.1225554281716201,1.1225927065552603,1.122500727072647,1.1225374620167892
1.122650528634065,1.122664928669026,1.122575398556569,1.1226210038233437
1.1225559621403527,1.1225996512563585,1.1225071236291404,1.1225328502376584
1.122590483916737,1.1226349962925293,1.1225293814209367,1.1225608069202435
1.122628431341395,1.1226571310650315,1.1225754006291686,1.122612959845549
1.1226026494119015,1.1226132853438677,1.1225429405536567,1.1225624383362423
1.1225761840605093,1.1226419181574372,1.1225182526898612,1.1225669664968423
1.1225502905665956,1.122587185169937,1.122500501204173,1.122540245570976
1.122552433607291,1.1225963406460027,1.1225030721875786,1.122541279990851
1.1224755046543544,1.1225135473292804,1.122435186766266,1.1224842958971482
1.1225213745758975,1.1225547569462742,1.1224663933991283,1.122496160476126
1.122459308326156,1.122488647967507,1.1224250579003636,1.1224457546939344
1.1225463940570057,1.1225872653677798,1.1224933729829771,1.1225419028307544
1.1225465893389934,1.1225791518472865,1.1224917404375996,1.1225391776631382
1.1224539434803416,1.1224837161059082,1.1224223803534046,1.1224473676188784
1.1224357723580125,1.1224817422461126,1.1223873412486072,1.1224311220023473
1.1224843448440864,1.1225497833773084,1.1224543151710147,1.122483760315117
1.122546195631047,1.122581844828446,1.1224942695542954,1.1225395306843748
1.1226670955494384,1.1226543587748448,1.122637090112195,1.1226508682127154
1.1226555686858557,1.1226851789967518,1.122573507364389,1.1226040792011778
1.1226895560608787,1.1226875148407933,1.122657121053411,1.1226634005969718
1.1225479392464095,1.122587451031578,1.1224899941450597,1.1225336582836472
1.1225418237305098,1.1225797459317475,1.1224852669199692,1.1225355494956444
1.1225482978385184,1.1225806155727767,1.1224975974325075,1.1225385805094379
1.122290363539269,1.1223418753495766,1.1222423066672247,1.1222951402547598
1.1223480748481387,1.122387629537314,1.1223023005498265,1.1223416792306509
1.1222751461902931,1.122322296767918,1.122224550107649,1.1222856784075188
1.1222685700398058,1.1223187183292105,1.1222099568109867,1.1222720348585962
1.122421084451231,1.1224530164309248,1.1223715244664108,1.1224083002171035
1.1225431652062479,1.1225802654479642,1.1224910827294656,1.1225421679543746
1.1225454088880331,1.1225858016422898,1.1224873696768614,1.1225409629614735
1.122542232946002,1.1225796981965206,1.1224905723693048,1.1225343032663833
1.1225491538961245,1.1225847310129256,1.1224886595913115,1.1225354545416149
1.12247515465241,1.122511633665926,1.1224354648026662,1.1224812318240773
1.1225443918056495,1.1225762656628069,1.1224887929676457,1.1225364625060905
1.1224714531709286,1.122513584885541,1.1224396213060426,1.1224834378972723
1.1224475463788197,1.1224746119472495,1.1224129411486499,1.1224436528070119
1.122451950438716,1.1224840752262788,1.1224147834548817,1.1224474266474014
1.1224755046543544,1.1225135473292804,1.122435186766266,1.1224842958971482
1.1222928430074137,1.122345734274616,1.1222443166490095,1.1223012693620371
1.1222851230759356,1.1223249505005026,1.1222242387392531,1.1222848001851313
1.1222724089888527,1.1223152941122894,1.1222208108326457,1.1222794974177743
1.1222724918185154,1.1223197303427974,1.1222214887830924,1.1222834961707724
1.1222672751489302,1.1223114351872503,1.1222157395263035,1.1222698509566633
1.1222726731749015,1.1223142877513528,1.1222221450742873,1.1222723210790833
1.1222597599130768,1.122312686727675,1.1222029142136112,1.122262405289025
1.1222603350000215,1.1223148001338152,1.122199496854046,1.122255494356955
1.1222877609311113,1.1223347347310384,1.1222397564388145,1.1222969831618663
1.1222735881988402,1.1223165480209796,1.1222241581909644,1.122270980556863
1.1222724918185154,1.1223197303427974,1.1222201969149606,1.122272352563519
1.1222726731749015,1.1223142877513528,1.1222221450742873,1.1222723210790833
1.122262682519987,1.1223103652449173,1.1222001899943699,1.1222614630386143
1.1222824909601354,1.1223403851508298,1.1222091885059282,1.1222619051621394
1.1221326841711963,1.1221679954434747,1.1220948546168437,1.1221455444903863
1.1221276965024347,1.1221816240466618,1.1220957796937552,1.122150171321072
1.1221713790427597,1.1222303642854725,1.122148661255883,1.1221887203446999
1.1221454272345266,1.1222009806677606,1.1221359815686631,1.1221724595184657
1.1222086761389882,1.1222292835258059,1.1221629383742844,1.122208646009048
1.1221374863945968,1.122169193540959,1.1221021334673489,1.122163312017708
1.1221188074397874,1.1221723155509533,1.122101638062157,1.1221474307902035
1.1221188074397874,1.1221723155509533,1.122105108187418,1.1221504462100718
1.1221506593986406,1.1222116128773243,1.1221268984325745,1.1221631728782657
1.1221382008907488,1.1222044188214106,1.1221228525803504,1.1221574718225331
1.1221388712324774,1.1221795268535033,1.1221262838741553,1.1221605006247544
1.122136445326423,1.1221855279627162,1.122125820117313,1.122162291182708
1.1221956178241201,1.1222260398461703,1.1220818474921457,1.1221625978312146
1.1222107530738832,1.1222412698422308,1.1221712001624526,1.1222206872903069
1.1222755269904154,1.122360582068116,1.1222201343388705,1.1223129644549636
1.1222599876660586,1.122312346161326,1.1222081354591957,1.1222626924802797
1.1222574942647738,1.1222973612782048,1.122196389814376,1.1222446659674143
1.1222218679855402,1.122242881631304,1.122177314252807,1.122234966237444
1.1221313950912568,1.1221679954434747,1.1221012171318763,1.1221467514184909
1.1221543555160225,1.1221996252625583,1.1221146074884678,1.1221673538581416
1.122154956017835,1.122224604714791,1.1221394195203538,1.1221742114138904
